direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
SHORT,2023-02-01 11:18:00+05:30,1121.4774,702,2023-02-01 11:24:00+05:30,1123.4723499999998,CROSS_UP,-1725.2248999998524,-1400.4548999998524,75.83,248.94,324.77
LONG,2023-02-01 12:30:00+05:30,1127.27615,696,2023-02-01 12:36:00+05:30,1130.41845,CROSS_DOWN,1862.6907999999844,2187.0407999999843,75.56,248.79,324.35
SHORT,2023-02-01 13:21:00+05:30,1120.0288500000001,703,2023-02-01 13:27:00+05:30,1120.36925,CROSS_UP,-564.0311999998719,-239.30119999987187,75.76,248.97,324.73
LONG,2023-02-01 15:12:00+05:30,1117.5164,704,2023-02-01 15:18:00+05:30,1114.83405,CROSS_DOWN,-2212.3144000000298,-1888.3744000000297,75.7,248.24,323.94
SHORT,2023-02-02 09:18:00+05:30,1101.9968999999999,712,2023-02-02 09:24:00+05:30,1110.4092999999998,CROSS_UP,-6313.768799999953,-5989.628799999953,75.96,248.18,324.14
LONG,2023-02-02 11:24:00+05:30,1108.9077999999997,701,2023-02-02 11:30:00+05:30,1107.5913,CROSS_DOWN,-1243.7764999997744,-922.8664999997743,75.08,245.83,320.91
SHORT,2023-02-02 12:42:00+05:30,1108.84005,700,2023-02-02 12:48:00+05:30,1110.9098,CROSS_UP,-1769.6949999999197,-1448.8249999999198,75.1,245.77,320.87
LONG,2023-02-02 14:48:00+05:30,1106.9057999999998,700,2023-02-02 14:54:00+05:30,1105.04385,CROSS_DOWN,-1623.274999999826,-1303.364999999826,74.91,245.0,319.90999999999997
LONG,2023-02-02 15:06:00+05:30,1110.7095999999997,696,2023-02-02 15:12:00+05:30,1108.5903,CROSS_DOWN,-1794.2827999997298,-1475.0327999997298,74.8,244.45,319.25
SHORT,2023-02-03 09:21:00+05:30,1102.0468500000002,700,2023-02-03 09:27:00+05:30,1105.2040999999997,CROSS_UP,-2529.314999999665,-2210.074999999665,74.84,244.4,319.24
LONG,2023-02-03 10:39:00+05:30,1102.5013999999999,697,2023-02-03 10:45:00+05:30,1101.94695,CROSS_DOWN,-704.381649999903,-386.4516499999029,74.49,243.44,317.93
SHORT,2023-02-03 14:18:00+05:30,1105.0938,695,2023-02-03 14:24:00+05:30,1110.3092,CROSS_UP,-3942.832999999873,-3624.702999999873,74.7,243.43,318.13
SHORT,2023-02-06 09:18:00+05:30,1104.1947,692,2023-02-06 09:24:00+05:30,1104.0029,CROSS_UP,-183.77439999996022,132.72560000003978,74.19,242.31,316.5
LONG,2023-02-06 11:36:00+05:30,1103.0019,693,2023-02-06 11:42:00+05:30,1100.9978999999998,CROSS_DOWN,-1704.982000000092,-1388.772000000092,74.22,241.99,316.21000000000004
SHORT,2023-02-06 12:06:00+05:30,1099.6992,693,2023-02-06 12:12:00+05:30,1102.4012999999998,CROSS_UP,-2188.4752999998236,-1872.5552999998238,74.19,241.73,315.91999999999996
LONG,2023-02-06 12:51:00+05:30,1101.7006,690,2023-02-06 12:57:00+05:30,1100.2986,CROSS_DOWN,-1282.2199999998734,-967.3799999998732,73.94,240.9,314.84000000000003
LONG,2023-02-06 13:42:00+05:30,1103.0019,688,2023-02-06 13:48:00+05:30,1099.9988999999998,CROSS_DOWN,-2380.1440000001076,-2066.0640000001076,73.86,240.22,314.08
SHORT,2023-02-06 15:09:00+05:30,1100.3985,688,2023-02-06 15:15:00+05:30,1102.7015999999999,CROSS_UP,-1898.6627999999027,-1584.5327999999026,73.84,240.29,314.13
LONG,2023-02-07 09:18:00+05:30,1107.1059999999998,682,2023-02-07 09:24:00+05:30,1106.1927,CROSS_DOWN,-936.010599999801,-622.870599999801,73.6,239.54,313.14
SHORT,2023-02-07 10:51:00+05:30,1104.5943,682,2023-02-07 10:57:00+05:30,1105.2040999999997,CROSS_UP,-728.623599999811,-415.88359999981094,73.52,239.22,312.74
LONG,2023-02-07 15:00:00+05:30,1100.1990999999998,684,2023-02-07 15:06:00+05:30,1098.6003,CROSS_DOWN,-1405.6991999998327,-1093.5791999998328,73.44,238.68,312.12
SHORT,2023-02-07 15:27:00+05:30,1097.4015,685,2023-02-08 09:18:00+05:30,1104.4533499999998,CROSS_UP,-5142.977249999884,-4830.517249999884,73.7,238.76,312.46
SHORT,2023-02-08 12:27:00+05:30,1115.6832,669,2023-02-08 12:33:00+05:30,1120.0189,CROSS_UP,-3211.043300000059,-2900.583300000059,73.22,237.24,310.46000000000004
LONG,2023-02-08 13:03:00+05:30,1121.7205999999999,663,2023-02-08 13:09:00+05:30,1118.3805,CROSS_DOWN,-2523.166299999929,-2214.486299999929,72.85,235.83,308.68
SHORT,2023-02-08 14:57:00+05:30,1120.0788,661,2023-02-08 15:03:00+05:30,1121.5203999999999,CROSS_UP,-1261.097599999921,-952.8975999999209,72.69,235.51,308.2
LONG,2023-02-09 10:06:00+05:30,1121.6204999999998,659,2023-02-09 10:12:00+05:30,1120.9778999999999,CROSS_DOWN,-731.0633999999354,-423.4733999999355,72.55,235.04,307.59
SHORT,2023-02-09 12:06:00+05:30,1121.9769,658,2023-02-09 12:12:00+05:30,1122.4212999999997,CROSS_UP,-599.8351999999077,-292.4151999999076,72.51,234.91,307.42
LONG,2023-02-09 13:39:00+05:30,1124.5234,656,2023-02-09 13:45:00+05:30,1121.2776000000001,CROSS_DOWN,-2435.834799999946,-2129.244799999946,72.45,234.14,306.59
SHORT,2023-02-09 14:21:00+05:30,1121.2776000000001,656,2023-02-09 14:27:00+05:30,1123.1219999999998,CROSS_UP,-1516.4563999998184,-1209.9263999998184,72.39,234.14,306.53
LONG,2023-02-09 14:36:00+05:30,1125.3742499999998,652,2023-02-09 14:42:00+05:30,1123.1757,CROSS_DOWN,-1738.8545999998964,-1433.4545999998963,72.19,233.21,305.4
SHORT,2023-02-09 15:18:00+05:30,1120.3785,654,2023-02-09 15:24:00+05:30,1122.5213999999999,CROSS_UP,-1707.0065999998867,-1401.4565999998867,72.22,233.33,305.55
LONG,2023-02-10 11:24:00+05:30,1113.5124,656,2023-02-10 11:30:00+05:30,1110.1887,CROSS_DOWN,-2484.377200000095,-2180.3472000000947,71.98,232.05,304.03000000000003
SHORT,2023-02-10 12:09:00+05:30,1108.0908,657,2023-02-10 12:15:00+05:30,1110.109,CROSS_UP,-1629.8373999999862,-1325.9573999999861,71.9,231.98,303.88
LONG,2023-02-10 13:33:00+05:30,1110.4092999999998,654,2023-02-10 13:39:00+05:30,1109.5893,CROSS_DOWN,-839.2799999998097,-536.2799999998097,71.69,231.31,303.0
SHORT,2023-02-13 09:42:00+05:30,1112.8360500000001,652,2023-02-13 09:48:00+05:30,1114.3131999999998,CROSS_UP,-1266.1017999998112,-963.1017999998112,71.72,231.28,303.0
LONG,2023-02-13 13:09:00+05:30,1108.9077999999997,653,2023-02-13 13:15:00+05:30,1105.5933,CROSS_DOWN,-2466.1684999998206,-2164.3684999998204,71.56,230.24,301.8
SHORT,2023-02-13 13:54:00+05:30,1104.3945,654,2023-02-13 14:00:00+05:30,1106.5554499999998,CROSS_UP,-1715.1212999998233,-1413.2612999998232,71.53,230.33,301.86
LONG,2023-02-13 14:18:00+05:30,1107.8066999999999,650,2023-02-13 14:24:00+05:30,1106.0928000000001,CROSS_DOWN,-1414.7149999998308,-1114.0349999998307,71.29,229.39,300.68
SHORT,2023-02-13 15:21:00+05:30,1106.1927,650,2023-02-13 15:27:00+05:30,1109.0079,CROSS_UP,-2130.6200000000026,-1829.8800000000028,71.34,229.4,300.74
LONG,2023-02-14 09:18:00+05:30,1114.06295,643,2023-02-14 09:24:00+05:30,1112.2866000000001,CROSS_DOWN,-1441.5430499999138,-1142.1930499999137,71.04,228.31,299.35
SHORT,2023-02-14 14:36:00+05:30,1129.9688999999998,633,2023-02-14 14:42:00+05:30,1134.3332,CROSS_UP,-3062.081900000117,-2762.601900000117,71.15,228.33,299.48
LONG,2023-02-14 14:45:00+05:30,1134.8337,628,2023-02-14 14:51:00+05:30,1131.867,CROSS_DOWN,-2160.937599999966,-1863.0875999999662,70.8,227.05,297.85
SHORT,2023-02-15 12:15:00+05:30,1153.4953500000001,616,2023-02-15 12:21:00+05:30,1156.30515,CROSS_UP,-2028.5867999998572,-1730.8367999998572,70.77,226.98,297.75
