direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl,gross_pnl,fee_buy,fee_sell,total_fee
SHORT,2023-01-10 14:21:00+05:30,3280.66605,272,2023-01-10 14:27:00+05:30,3285.0818,CROSS_UP,-1562.8740000000316,-1201.0840000000317,82.78,279.01,361.78999999999996
SHORT,2023-01-11 09:21:00+05:30,3285.36135,271,2023-01-11 09:27:00+05:30,3294.2909999999997,CROSS_UP,-2781.095149999887,-2419.935149999887,82.72,278.44,361.15999999999997
SHORT,2023-01-11 10:06:00+05:30,3326.67,267,2023-01-11 10:12:00+05:30,3334.8315,CROSS_UP,-2539.5204999999214,-2179.1204999999213,82.57,277.83,360.4
LONG,2023-01-11 11:24:00+05:30,3322.2189,267,2023-01-11 11:30:00+05:30,3317.0796,CROSS_DOWN,-1731.6330999999523,-1372.1930999999522,82.34,277.1,359.44000000000005
SHORT,2023-01-11 13:00:00+05:30,3333.21345,265,2023-01-11 13:06:00+05:30,3342.1888499999995,CROSS_UP,-2737.1609999998286,-2378.480999999829,82.26,276.42,358.68
SHORT,2023-01-11 13:12:00+05:30,3337.90875,264,2023-01-11 13:18:00+05:30,3344.3409999999994,CROSS_UP,-2056.0039999998376,-1698.1139999998377,82.07,275.82,357.89
LONG,2023-01-11 14:06:00+05:30,3339.336,263,2023-01-11 14:15:00+05:30,3328.0686,CROSS_DOWN,-3319.2161999999275,-2963.3261999999277,81.76,274.13,355.89
LONG,2023-01-11 14:39:00+05:30,3331.8284999999996,263,2023-01-11 14:45:00+05:30,3326.1705,CROSS_DOWN,-1843.6739999998545,-1488.0539999998546,81.63,273.99,355.62
SHORT,2023-01-12 09:18:00+05:30,3338.60805,262,2023-01-12 09:24:00+05:30,3345.2919499999994,CROSS_UP,-2106.7917999998795,-1751.1817999998793,81.64,273.97,355.61
LONG,2023-01-12 10:00:00+05:30,3330.57725,262,2023-01-12 10:06:00+05:30,3325.671,CROSS_DOWN,-1639.8274999999999,-1285.4375,81.39,273.0,354.39
SHORT,2023-01-12 10:30:00+05:30,3327.21945,262,2023-01-12 10:36:00+05:30,3333.2299,CROSS_UP,-1929.2878999999382,-1574.7378999999382,81.44,273.11,354.55
SHORT,2023-01-12 12:18:00+05:30,3339.657,260,2023-01-12 12:24:00+05:30,3345.5421999999994,CROSS_UP,-1883.4919999998071,-1530.1519999998072,81.21,272.13,353.34
LONG,2023-01-12 13:27:00+05:30,3331.0777499999995,260,2023-01-12 13:36:00+05:30,3323.7729,CROSS_DOWN,-2251.1709999998784,-1899.2609999998785,80.96,270.95,351.90999999999997
SHORT,2023-01-12 14:18:00+05:30,3334.6120499999997,259,2023-01-12 14:24:00+05:30,3337.4340999999995,CROSS_UP,-1082.5609499999387,-730.9109499999386,80.85,270.8,351.65
LONG,2023-01-13 09:36:00+05:30,3318.3149999999996,260,2023-01-13 09:42:00+05:30,3307.2894,CROSS_DOWN,-3217.1159999998663,-2866.6559999998663,80.74,269.72,350.46000000000004
SHORT,2023-01-13 11:06:00+05:30,3338.1585,258,2023-01-13 11:12:00+05:30,3354.2508999999995,CROSS_UP,-4502.859199999883,-4151.839199999882,80.91,270.11,351.02
SHORT,2023-01-13 11:24:00+05:30,3347.649,256,2023-01-13 11:30:00+05:30,3350.3469999999998,CROSS_UP,-1039.9879999999655,-690.6879999999655,80.4,268.9,349.29999999999995
SHORT,2023-01-13 12:03:00+05:30,3347.19945,255,2023-01-13 12:09:00+05:30,3357.4040499999996,CROSS_UP,-2950.372999999891,-2602.172999999891,80.3,267.9,348.2
SHORT,2023-01-13 12:24:00+05:30,3353.49315,254,2023-01-13 12:30:00+05:30,3361.3079499999994,CROSS_UP,-2332.499199999911,-1984.959199999911,80.14,267.4,347.53999999999996
SHORT,2023-01-13 12:48:00+05:30,3364.88175,252,2023-01-13 12:54:00+05:30,3369.51615,CROSS_UP,-1514.0087999999782,-1167.8687999999784,79.83,266.31,346.14
SHORT,2023-01-13 13:09:00+05:30,3367.17945,252,2023-01-13 13:15:00+05:30,3376.3229499999993,CROSS_UP,-2650.581999999804,-2304.161999999804,79.95,266.47,346.42
LONG,2023-01-16 09:18:00+05:30,3317.2138999999997,255,2023-01-16 09:24:00+05:30,3303.693,CROSS_DOWN,-3792.1794999998797,-3447.8294999998798,79.62,264.73,344.35
SHORT,2023-01-16 10:09:00+05:30,3324.0726,253,2023-01-16 10:15:00+05:30,3328.9255999999996,CROSS_UP,-1571.4989999999016,-1227.8089999999015,79.38,264.31,343.69
LONG,2023-01-16 12:06:00+05:30,3341.7884499999996,251,2023-01-16 12:15:00+05:30,3326.62005,CROSS_DOWN,-4149.008399999891,-3807.268399999891,79.15,262.59,341.74
SHORT,2023-01-16 13:15:00+05:30,3335.8608,250,2023-01-16 13:21:00+05:30,3342.2889499999997,CROSS_UP,-1948.277499999933,-1607.037499999933,78.94,262.3,341.24
SHORT,2023-01-16 13:24:00+05:30,3336.11055,250,2023-01-16 13:30:00+05:30,3341.3379999999997,CROSS_UP,-1648.1024999999656,-1306.8624999999656,78.92,262.32,341.24
LONG,2023-01-16 13:57:00+05:30,3334.5311999999994,249,2023-01-16 14:03:00+05:30,3324.92175,CROSS_DOWN,-2731.913049999868,-2392.753049999868,78.59,260.57,339.15999999999997
SHORT,2023-01-17 09:15:00+05:30,3334.1625,249,2023-01-17 09:24:00+05:30,3352.1488,CROSS_UP,-4818.698700000007,-4478.5887000000075,78.88,261.23,340.11
SHORT,2023-01-17 09:42:00+05:30,3339.4572000000003,247,2023-01-17 09:48:00+05:30,3354.8014499999995,CROSS_UP,-4128.199749999801,-3790.0297499998005,78.48,259.69,338.17
SHORT,2023-01-17 09:51:00+05:30,3349.39725,245,2023-01-17 09:57:00+05:30,3359.4060499999996,CROSS_UP,-2788.7459999999046,-2452.1559999999045,78.11,258.48,336.59000000000003
SHORT,2023-01-17 11:42:00+05:30,3353.7928500000003,244,2023-01-17 11:48:00+05:30,3362.9595999999997,CROSS_UP,-2572.456999999856,-2236.686999999856,77.94,257.83,335.77
SHORT,2023-01-17 13:09:00+05:30,3355.4412,243,2023-01-17 13:15:00+05:30,3362.8594999999996,CROSS_UP,-2137.346899999845,-1802.6468999998451,77.72,256.98,334.70000000000005
SHORT,2023-01-17 14:15:00+05:30,3367.629,241,2023-01-17 14:21:00+05:30,3373.5701999999997,CROSS_UP,-1765.1691999999407,-1431.8291999999406,77.44,255.9,333.34000000000003
SHORT,2023-01-17 14:30:00+05:30,3367.07955,241,2023-01-17 14:36:00+05:30,3375.0216499999997,CROSS_UP,-2247.376099999941,-1914.046099999941,77.47,255.86,333.33000000000004
SHORT,2023-01-17 14:42:00+05:30,3367.629,240,2023-01-17 14:48:00+05:30,3374.0706999999993,CROSS_UP,-1878.1779999998562,-1546.007999999856,77.23,254.94,332.17
SHORT,2023-01-17 15:09:00+05:30,3375.7209,239,2023-01-17 15:15:00+05:30,3383.5301499999996,CROSS_UP,-2198.0907499999503,-1866.4107499999504,77.15,254.53,331.68
SHORT,2023-01-18 10:45:00+05:30,3388.4082000000003,237,2023-01-18 10:51:00+05:30,3398.3449499999992,CROSS_UP,-2685.399749999748,-2355.0097499997482,76.94,253.45,330.39
SHORT,2023-01-18 10:57:00+05:30,3394.4022,236,2023-01-18 11:03:00+05:30,3398.7453499999997,CROSS_UP,-1354.5933999999284,-1024.9833999999282,76.72,252.89,329.61
SHORT,2023-01-18 11:09:00+05:30,3393.8028,236,2023-01-18 11:15:00+05:30,3401.8484499999995,CROSS_UP,-2228.393399999898,-1898.7733999998982,76.77,252.85,329.62
SHORT,2023-01-18 11:18:00+05:30,3398.598,235,2023-01-18 11:24:00+05:30,3407.4039999999995,CROSS_UP,-2398.2399999999025,-2069.4099999999025,76.63,252.2,328.83
SHORT,2023-01-18 11:45:00+05:30,3398.94765,234,2023-01-18 11:51:00+05:30,3405.8023999999996,CROSS_UP,-1931.641499999886,-1604.011499999886,76.38,251.25,327.63
LONG,2023-01-18 14:30:00+05:30,3399.44605,234,2023-01-18 14:36:00+05:30,3388.45815,CROSS_DOWN,-2897.998600000019,-2571.168600000019,76.28,250.55,326.83000000000004
LONG,2023-01-18 14:42:00+05:30,3395.392,233,2023-01-18 14:48:00+05:30,3387.0096,CROSS_DOWN,-2278.569199999991,-1953.099199999991,75.99,249.48,325.46999999999997
LONG,2023-01-18 14:54:00+05:30,3394.5911999999994,232,2023-01-18 15:00:00+05:30,3387.15945,CROSS_DOWN,-2048.445999999834,-1724.1659999998337,75.76,248.52,324.28000000000003
LONG,2023-01-18 15:03:00+05:30,3393.2398499999995,232,2023-01-18 15:12:00+05:30,3386.7099,CROSS_DOWN,-1839.1783999999175,-1514.9483999999175,75.74,248.49,324.23
LONG,2023-01-19 09:18:00+05:30,3373.9705999999996,233,2023-01-19 09:24:00+05:30,3370.4262000000003,CROSS_DOWN,-1149.88519999984,-825.8451999998401,75.66,248.38,324.03999999999996
LONG,2023-01-19 09:30:00+05:30,3368.1147499999997,233,2023-01-19 09:36:00+05:30,3363.5331,CROSS_DOWN,-1391.014449999913,-1067.524449999913,75.57,247.92,323.49
SHORT,2023-01-19 10:39:00+05:30,3374.622,232,2023-01-19 10:45:00+05:30,3379.3759999999997,CROSS_UP,-1426.137999999978,-1102.927999999978,75.52,247.69,323.21
SHORT,2023-01-19 10:54:00+05:30,3371.9247,232,2023-01-19 11:00:00+05:30,3381.5781999999995,CROSS_UP,-2562.68199999987,-2239.61199999987,75.56,247.51,323.07
LONG,2023-01-19 13:15:00+05:30,3385.0816999999993,230,2023-01-19 13:21:00+05:30,3378.66795,CROSS_DOWN,-1796.3424999998285,-1475.1624999998285,75.16,246.02,321.18
LONG,2023-01-19 14:42:00+05:30,3381.42805,230,2023-01-19 14:48:00+05:30,3373.4232,CROSS_DOWN,-2161.9054999999553,-1841.1154999999553,75.11,245.68,320.79
SHORT,2023-01-20 09:24:00+05:30,3373.623,230,2023-01-20 09:30:00+05:30,3379.7263499999995,CROSS_UP,-1724.540499999864,-1403.7704999998641,75.08,245.69,320.77
SHORT,2023-01-20 09:42:00+05:30,3373.37325,229,2023-01-20 09:48:00+05:30,3379.8765,CROSS_UP,-1808.8142499999433,-1489.2442499999433,74.86,244.71,319.57
SHORT,2023-01-20 10:42:00+05:30,3386.5600499999996,228,2023-01-20 10:51:00+05:30,3388.2348499999994,CROSS_UP,-701.2243999999492,-381.85439999994924,74.76,244.61,319.37
SHORT,2023-01-20 13:27:00+05:30,3375.621,228,2023-01-20 13:33:00+05:30,3376.3729999999996,CROSS_UP,-489.9259999998855,-171.45599999988553,74.58,243.89,318.46999999999997
LONG,2023-01-20 13:36:00+05:30,3376.6733,228,2023-01-20 13:42:00+05:30,3367.2793500000002,CROSS_DOWN,-2459.7605999999264,-2141.8205999999263,74.59,243.35,317.94
LONG,2023-01-20 14:00:00+05:30,3372.0686999999994,228,2023-01-20 14:06:00+05:30,3361.88475,CROSS_DOWN,-2639.4605999998143,-2321.9405999998144,74.52,243.0,317.52
LONG,2023-01-20 14:33:00+05:30,3367.3139499999993,227,2023-01-20 14:39:00+05:30,3355.3412999999996,CROSS_DOWN,-3033.6215499999325,-2717.7915499999326,74.22,241.61,315.83000000000004
SHORT,2023-01-23 09:18:00+05:30,3382.1145,225,2023-01-23 09:24:00+05:30,3391.7383499999996,CROSS_UP,-2480.916249999886,-2165.366249999886,74.14,241.41,315.55
SHORT,2023-01-23 09:45:00+05:30,3379.4172000000003,225,2023-01-23 09:51:00+05:30,3382.3789999999995,CROSS_UP,-981.6449999998042,-666.4049999998042,74.0,241.24,315.24
LONG,2023-01-23 10:15:00+05:30,3382.3789999999995,224,2023-01-23 10:21:00+05:30,3375.2214,CROSS_DOWN,-1917.0823999998986,-1603.3023999998986,73.78,240.0,313.78
LONG,2023-01-23 10:45:00+05:30,3371.7183499999996,224,2023-01-23 10:54:00+05:30,3369.7269,CROSS_DOWN,-759.354799999895,-446.08479999989504,73.62,239.65,313.27
SHORT,2023-01-23 13:00:00+05:30,3382.614,223,2023-01-23 13:06:00+05:30,3390.0866999999994,CROSS_UP,-1979.592099999855,-1666.412099999855,73.67,239.51,313.18
SHORT,2023-01-23 13:09:00+05:30,3384.612,223,2023-01-23 13:15:00+05:30,3390.4870999999994,CROSS_UP,-1623.4472999998422,-1310.1472999998423,73.67,239.63,313.3
